"Stakeholder","Province","District","Product","Reporting_Month","Reporting_Year","Health_Facility","opening_balance","received_balance","issue_balance","closing_balance","adjustment_positive","adjustment_negative","avg_consumption","new","old","reporting_date","created_date","last_update","ip_address"
"PPHI","Sindh","Badin","Condom","9","2014","BHU Behdmi","1012","0","0","1012","0","0","30","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","POP","9","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","COC","9","2014","BHU Behdmi","31","0","0","31","0","0","6","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","ECP","9","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","Copper-T-380A","9","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","Multiload","9","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","2-Month Inj","9","2014","BHU Behdmi","0","10","0","10","0","0","5","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","3-Month Inj","9","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","Implanon","9","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","Jadelle","9","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 13:46:35","26-8-2015 13:46:35","59.103.206.101"
"PPHI","Sindh","Badin","Condom","10","2014","BHU Behdmi","1012","0","90","922","0","0","60","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","POP","10","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","COC","10","2014","BHU Behdmi","31","15","11","35","0","0","7","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","ECP","10","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","Copper-T-380A","10","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","Multiload","10","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","2-Month Inj","10","2014","BHU Behdmi","10","0","8","2","0","0","6","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","3-Month Inj","10","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","Implanon","10","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","Jadelle","10","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:58:20","27-8-2015 10:58:20","59.103.195.6"
"PPHI","Sindh","Badin","Condom","11","2014","BHU Behdmi","922","0","80","842","0","0","67","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","POP","11","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","COC","11","2014","BHU Behdmi","35","12","11","36","0","0","9","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","ECP","11","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","Copper-T-380A","11","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","Multiload","11","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","2-Month Inj","11","2014","BHU Behdmi","2","0","2","0","0","0","4","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","3-Month Inj","11","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","Implanon","11","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","Jadelle","11","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 11:49:21","27-8-2015 11:49:21","59.103.195.6"
"PPHI","Sindh","Badin","Condom","12","2014","BHU Behdmi","842","0","190","652","0","0","120","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","POP","12","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","COC","12","2014","BHU Behdmi","36","21","19","38","0","0","14","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","ECP","12","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","Copper-T-380A","12","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","Multiload","12","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","2-Month Inj","12","2014","BHU Behdmi","0","10","0","10","0","0","4","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","3-Month Inj","12","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","Implanon","12","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","Jadelle","12","2014","BHU Behdmi","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 16:47:27","27-8-2015 16:47:27","59.103.195.6"
"PPHI","Sindh","Badin","Condom","1","2015","BHU Behdmi","652","200","350","502","0","0","207","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","POP","1","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","COC","1","2015","BHU Behdmi","38","21","11","48","0","0","14","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","ECP","1","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","Copper-T-380A","1","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","Multiload","1","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","2-Month Inj","1","2015","BHU Behdmi","10","15","7","18","0","0","6","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","3-Month Inj","1","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","Implanon","1","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","Jadelle","1","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:46:11","28-8-2015 11:46:11","59.103.194.162"
"PPHI","Sindh","Badin","Condom","2","2015","BHU Behdmi","502","12","160","354","0","0","233","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","POP","2","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","COC","2","2015","BHU Behdmi","48","0","10","38","0","0","13","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","ECP","2","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","Copper-T-380A","2","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","Multiload","2","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","2-Month Inj","2","2015","BHU Behdmi","18","10","5","23","0","0","5","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","3-Month Inj","2","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","Implanon","2","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","Jadelle","2","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 15:24:02","28-8-2015 15:24:02","59.103.194.64"
"PPHI","Sindh","Badin","Condom","3","2015","BHU Behdmi","354","100","130","324","0","0","213","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","POP","3","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","COC","3","2015","BHU Behdmi","38","0","9","29","0","0","10","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","ECP","3","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","Copper-T-380A","3","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","Multiload","3","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","2-Month Inj","3","2015","BHU Behdmi","23","0","8","15","0","0","7","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","3-Month Inj","3","2015","BHU Behdmi","0","10","0","10","0","0","0","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","Implanon","3","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","Jadelle","3","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:19:38","29-8-2015 10:19:38","59.103.194.120"
"PPHI","Sindh","Badin","Condom","4","2015","BHU Behdmi","324","300","290","334","0","0","193","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","POP","4","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","COC","4","2015","BHU Behdmi","29","0","10","19","0","0","10","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","ECP","4","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","Copper-T-380A","4","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","Multiload","4","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","2-Month Inj","4","2015","BHU Behdmi","15","0","9","6","0","0","7","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","3-Month Inj","4","2015","BHU Behdmi","10","10","0","20","0","0","0","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","Implanon","4","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","Jadelle","4","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 11:11:42","29-8-2015 11:11:42","59.103.194.120"
"PPHI","Sindh","Badin","Condom","5","2015","BHU Behdmi","334","300","222","412","0","0","214","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","POP","5","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","COC","5","2015","BHU Behdmi","19","21","13","27","0","0","11","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","ECP","5","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","Copper-T-380A","5","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","Multiload","5","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","2-Month Inj","5","2015","BHU Behdmi","6","0","6","0","0","0","8","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","3-Month Inj","5","2015","BHU Behdmi","20","10","2","28","0","0","2","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","Implanon","5","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","Jadelle","5","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:30:31","29-8-2015 13:30:31","59.103.194.120"
"PPHI","Sindh","Badin","Condom","6","2015","BHU Behdmi","412","300","250","462","0","0","254","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","POP","6","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","COC","6","2015","BHU Behdmi","27","12","12","27","0","0","12","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","ECP","6","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","Copper-T-380A","6","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","Multiload","6","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","2-Month Inj","6","2015","BHU Behdmi","0","0","0","0","0","0","8","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","3-Month Inj","6","2015","BHU Behdmi","28","20","20","28","0","0","11","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","Implanon","6","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","Jadelle","6","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-6-2015","29-8-2015 21:10:47","29-8-2015 21:10:47","59.103.207.55"
"PPHI","Sindh","Badin","Condom","7","2015","BHU Behdmi","462","200","200","462","0","0","224","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","POP","7","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","COC","7","2015","BHU Behdmi","27","12","10","29","0","0","12","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","ECP","7","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","Copper-T-380A","7","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","Multiload","7","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","2-Month Inj","7","2015","BHU Behdmi","0","0","0","0","0","0","8","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","3-Month Inj","7","2015","BHU Behdmi","28","24","22","30","0","0","15","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","Implanon","7","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","Jadelle","7","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-7-2015","31-8-2015 13:49:11","31-8-2015 13:49:11","59.103.194.213"
"PPHI","Sindh","Badin","Condom","8","2015","BHU Behdmi","462","0","100","362","0","0","183","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","POP","8","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","COC","8","2015","BHU Behdmi","29","12","12","29","0","0","11","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","ECP","8","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","Copper-T-380A","8","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","Multiload","8","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","2-Month Inj","8","2015","BHU Behdmi","0","0","0","0","0","0","8","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","3-Month Inj","8","2015","BHU Behdmi","30","0","15","15","0","0","19","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","Implanon","8","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","Jadelle","8","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-8-2015","28-9-2015 15:40:51","28-9-2015 15:40:51","59.103.201.70"
"PPHI","Sindh","Badin","Condom","9","2015","BHU Behdmi","362","0","50","312","0","0","117","","","1-9-2015","16-10-2015 16:36:50","16-10-2015 16:36:50","59.103.205.236"
"PPHI","Sindh","Badin","POP","9","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2015","16-10-2015 16:36:50","16-10-2015 16:36:50","59.103.205.236"
"PPHI","Sindh","Badin","COC","9","2015","BHU Behdmi","29","15","13","31","0","0","12","","","1-9-2015","16-10-2015 16:36:50","16-10-2015 16:36:50","59.103.205.236"
"PPHI","Sindh","Badin","ECP","9","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2015","16-10-2015 16:36:50","16-10-2015 16:36:50","59.103.205.236"
"PPHI","Sindh","Badin","Copper-T-380A","9","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2015","16-10-2015 16:36:50","16-10-2015 16:36:50","59.103.205.236"
"PPHI","Sindh","Badin","Multiload","9","2015","BHU Behdmi","0","0","0","0","0","0","0","","","1-9-2015","16-10-2015 16:36:50","16-10-2015 16:36:50","59.103.205.236"
"PPHI","Sindh","Badin","2-Month Inj","9","2015","BHU Behdmi","0","0","0","0","0","0","8","","","1-9-2015","16-10-2015 16:36:50","16-10-2015 16:36:50","59.103.205.236"
"PPHI","Sindh","Badin","3-Month Inj","9","2015","BHU Behdmi","15","0","5","10","0","0","14","","","1-9-2015","16-10-2015 16:36:50","16-10-2015 16:36:50","59.103.205.236"
